"Can I get my Daikokuya from 2005-2007 back? 4 stars down to 2.5, with a roundup to 3 I guess since I'll continue to patronize it on a rare occasion.You'd think given the ramen boom in L.A. that the old standbys would want to step up their game to handle the competition and stay relevant. I'm getting the feeling that Daikokuya (of which I've patronized both the original and Sawtelle locations now) is content to slide by on name recognition alone. ÃƒÂ¥Ãƒ_The tonkotsu broth is lacking a little punch now to where I absolutely need to get it kotteri style every time. Cutting corners? There were rumblings on the Chowhound board years back that milk was being added. I can still eat it, but my disappointment lies more with the gyoza. Ten years ago this place would absolutely nail it with the gyoza, which I think is some of the best gyoza I've ever had. Every time since 2009 I've returned to L.A. to eat it, it has been some bizarre burnt misshapen mass of something resembling gyoza, with a bunch of scallions thrown on top as if to hide the horror of seeing what I'm actually eating. It's like there's absolutely no pride anymore to deliver a quality product. I'm not exactly big on munching on overfried dough to get to the good stuff. The fact that it's happened every single time I've returned to Daikokuya after originally moving away from L.A. leads me to believe that this is the accepted standard of quality. The quality hasn't just decreased-- it's nosedived. But it's like that hokey quote in Brokeback Mountain: ""I wish I knew how to quit you."" I'll still come back and risk it and hope it'll be the way it used to be, like the way it looks in some of the photos I can find on Google Images. But now every time I get what looks like a reject from a new person in the kitchen, it'll go right back to the kitchen with a request to take it off of my bill. Enough is enough already. And there are so many ramen options now that offer a better overall product where I don't have to wonder if something will be prepared well or not.",3
crazy wait time but totally worth it! prices are super low budget and flavor of the food is amazing. Too bad Sacramento ramen places are not as good.,5
Rated as the top ramen house in LA on MSN's list of best ramen places in each state. This place is amazing and lived up to its reputation of great food and quick service. Went here on a Sunday afternoon so the wait was not as bad. However during the later hours it gets pretty hectic. The restaurant is CASH ONLY so come prepared there are signs everywhere. ÃƒÂ¥Ãƒ_I had the Daikokuya ramen combo that came with a side of salmon shashimi over white rice. Fulfilling and flavorful it's a must on the ramen bucket list of places to eat.,5
So good. We had the ramen on one of the hottest days this summer and it was delicious! The noodles tasted so fresh and cooked to perfection.,5
We waited an hour...but the ramen was really mediocre. I don't understand what the fuss is all about.,2
"This place seemed pretty hype - I was outside, having waited ~15 mins as a party of one, even a little after what I would consider the dinnertime rush. I was actually a big fan of their salad (and the dressing!!) and the miso soup. I had gotten a pork belly rice bowl - the portion was very generous, but the pork was too salty and overly seasoned. Also, I like pork fat, but there was just a little too much of it in my bowl. The atmosphere and wait staff were wonderful, though. I'd probably go back, but I'd get something else.",4
"It took months to come back and get in, but it finally happened, and my tummy is happy because of it. There were 13 groups ahead of my girlfriend and I at noon on Valentine's Day weekend, but the wait was only 20 minutes. Walking in, you see the worn-down booths, grimy counters, and discolored, faded advertisements. Slurping emanates from every direction as steam pours out of an ad hoc kitchen behind more grimy windows. It's the perfect place to sit down and lunch. Home. We ordered a California roll (very well-priced at $6), takoyaki (legitimate takoyaki made fresh when ordered), the original Daikokuya, and the spicy miso. Heaven in a bowl. Rich broth, flavorful pork, springy ramen noodles. Cash only, people, so bring your stomachs and a wad of bills. You'll thank me later.",5
"I want to say that Daikokuya has fully reaped both the benefits and the poisons of the Yelp Effect, but I can't. I want to say that Daikokuya is hyped up beyond any reasonable measure, and standing in line for it will not be worth your time, but I can't. I also want to say that there are much better ramen joints back up in good ol' Norcal... but I also begrudgingly don't think I can.Every time I visit Los Angeles I try to make it out to one of the ramen giants downtown (Daikokuya, Shinsengumi, Orochon, etc.) but most of my friends that live in LA have either all been there, or don't believe in standing in line for food. It was probably by a stroke of blind luck and/or divine providence when I just happened to be walking down ÃƒÂ¥Ãƒ_1st St. and noticed that there was no line in front of Daikokuya; confused, I looked at my watch, and double-checked that they were ten minutes away from opening -- I also had to check on my phone that today wasn't a rest day for the restaurant, and then pinch myself to check that I wasn't dreaming.Sure enough, ten minutes later Daikokuya opened its doors and I was the first one in at the end of the counter. Having read Yelp reviews on the joint about a million times meant that I knew exactly what I was getting and I was sitting down with my chopsticks in hand by 11:06. The Kotteri-fied Daikoku Ramen or any of its variants will not change your life, and if you've ever been to any decent ramen establishments across the big pond, it's really nothing comparatively special. But that's precisely what makes it amazing -- people seem to walk into Daikoku expecting a tonkotsu/pork bomb in their mouth with every scoop/sip of the broth, but instead what they get is a mild, more subtle (almost light) infusion of pork just enough for people of all age and gender to enjoy; if Daikokuya envisioned creating a ramen that would serve as the neutral standard from where other ramen would branch out, (for example, anything more fatty than the Daikoku Ramen would henceforth be known as ""fatty"", anything saltier, as ""salty"", etc.) then they have created just that. On a more specific side note, I also like that they use straight egg noodles which also tends to give the broth an extra mild flavor, and all the toppings contrast the texture of the noodles very well.My dream is now to one day die of congestive heart failure by eating the Daikoku Ramen + Fried Rice set with a side of Gyoza and washing it down with some quality beer from the bar two doors over, after running a half-marathon in the blazing Southern California dry heat. Let my epitaph read that I lived as kotteri as I ate.",5
"I was with a friend in the Japanese Village Plaza and we wanted to try Daikokuya because of the great reviews on Yelp. It is only about a five minute walk from the plaza which was convenient. The restaurant itself can hold about 20-30 people. There are a bunch of Japanese ads and stuff on the walls and they make it feel like you're in Japan! Lol.And thank god we went here on a day where it wouldn't be as busy as it usually is. When you walk in, you put your name on the list. There were a few people waiting to be seated so it took about 15 minutes for my friend and I to be seated. Sometimes they don't call you by your name, but by the number you are on the list, so make sure to listen for it! The waitresses there were also very nice and energetic.I ordered the signature Daikoku Ramen and so did my friend. The noodles had the perfect texture we both liked, and the broth was amazing. It was a bowl of pork fatty goodness! The egg in the soup was perfectly boiled and the char siu was cooked perfectly as well. I honestly don't feel like Daikokuya needs more rave reviews, but it is a great place to stop by and get some good ramen. Just some warnings, it gets a little hot in there and that it is a CASH ONLY restaurant.",5
"I feel like a black sheep for giving this place a solid three stars, but it was just an okay experience for me. Pros:Service: the gentlemen taking the order and the ramen chefs in the front are super nice people.Rice Bowl: I enjoyed my chicken rice bowl over my bowl of Daikoku Ramen. My rice bowl was steaming hot filled with plenty of chicken and eggs smothered with their yummy house made soy sauce. Cons:Broth: I personally did not like the taste of the broth, it was too rich and fatty for me. I even tried some of the spicy miso broth and found that to be too oily as well. Wait times: Even though I didn't have to wait, I can tell the wait time for a table is horrible considering the place is small. Even though I didn't wait, I lined 45 minutes before they opened so I get on with my day instead of hoping for a table to be open.Anyways, if you haven't had a bowl of Daikokuya ramen, it is really worth the wait to see if it suits your taste buds. I saw people next to my table literally pouring the entire bowl down their mouth, but then there was me where I could not finish mine.",3
Ramen was tasty! the egg was fresh with soft inside. Although we waited for about 40mins. Worth waiting!,5
"Honestly we out here. We out here waiting two and half hours to try this ramen. We waited. We did it. We had the full experience. Now let's get into the review. I gotta be honest here and start off by saying I'm from Dallas, so honestly what do I even know about ramen. I enjoy ramen shops, and I walked in expecting to have my jaw drop to my ankles. I expected to take a bite and be transported to Tokyo sitting in my students uniform staring out the window bored waiting for my waiting for my anime adventure to start. Instead of such a journey, I ended up having a bowl of ramen. Now let's talk about the food. First off let me say that this ramen is rich. This soup will tell his father on you. This soup will rock a supreme shirt with yeezys and a vineyard vines pullover. This soup was so incredibly rich that I got sick of it. I'm not sure if I'm just a food peasant, and I didn't appreciate the incredible richness. The meat was forgettable and the noodles were normal. I might be missing the fire factor of the richness of the broth, and I think that this experience flew over my head, and I am really lost in the hype.",3
